business_id,name,address,city,state,postal_code,latitude,longitude,stars_restaurant,review_count,is_open,attributes,categories,hours,url
lAOJvb6D-f9r7iRgkRNX3g,Uptown Coney Island,3917 Jackson Rd,Ann Arbor,MI,48103,42.284516,-83.806826,3.5,86,True,"{'Offers Takeout': 'True', 'Accepts Credit Cards': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'Waiter Service': 'True', 'TV': 'True', 'Takes Reservations': 'False', 'Accepts Apple Pay': 'False', 'Outdoor Seating': 'False', 'Offers Catering': 'False', 'Bike Parking': 'False'}","Diners, Hot Dogs, Breakfast & Brunch","{'Monday': '7:0-20:0', 'Tuesday': '7:0-20:0', 'Wednesday': '7:0-20:0', 'Thursday': '7:0-20:0', 'Friday': '7:0-20:0', 'Saturday': '7:0-20:0', 'Sunday': '7:0-15:0'}",https://www.yelp.com/biz/uptown-coney-island-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
rR7elQjPikRFb9P3nE5L4Q,Holiday's Restaurant,2080 W Stadium Blvd,Ann Arbor,MI,48103,42.2724075317383,-83.7749404907227,4.0,107,True,"{'Takes Reservations': 'True', 'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Accepts Credit Cards': 'True', 'Outdoor Seating': 'True', 'Offers Catering': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'Waiter Service': 'True', 'Wheelchair Accessible': 'True', 'TV': 'True', 'Heated outdoor seating': 'True', 'Covered outdoor seating': 'True', 'Bike Parking': 'True', 'Accepts Apple Pay': 'False'}","American (Traditional), Breakfast & Brunch, Sandwiches","{'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-15:0'}",https://www.yelp.com/biz/holidays-restaurant-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
Xt3Rct7snosY5LmTysWHJw,Pita Cruiser Food Truck,211 W Washington St,Ann Arbor,MI,48104,42.2805034,-83.7503496,4.0,1,True,"{'Offers Takeout': 'True', 'Accepts Credit Cards': 'True', 'Outdoor Seating': 'True', 'Offers Catering': 'True', 'Wheelchair Accessible': 'True', 'Bike Parking': 'True', 'Takes Reservations': 'False', 'Offers Delivery': 'False', 'Accepts Android Pay': 'False', 'Accepts Apple Pay': 'False', 'Accepts Cryptocurrency': 'False', 'Good For Groups': 'False', 'Waiter Service': 'False', 'Dogs Allowed': 'False', 'TV': 'False'}","Food Trucks, Mediterranean","{'Monday': '11:0-14:0', 'Tuesday': '11:0-14:0, 17:0-20:0', 'Wednesday': '11:0-14:0, 17:0-20:0', 'Thursday': '11:0-14:0, 17:0-20:0', 'Friday': '11:0-14:0, 17:0-20:0', 'Saturday': '11:0-14:0, 17:0-20:0', 'Sunday': '11:0-17:0'}",https://www.yelp.com/biz/pita-cruiser-food-truck-ann-arbor-2?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
JzPPGUm16rBa4K5djKbvKQ,Kilwins Original Recipe Ice Cream,107 E Liberty St,Ann Arbor,MI,48104,42.2796898,-83.7483368,4.0,31,True,"{'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Accepts Credit Cards': 'True', 'Outdoor Seating': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'TV': 'True', 'Bike Parking': 'True', 'Takes Reservations': 'False', 'Accepts Android Pay': 'False', 'Accepts Apple Pay': 'False', 'Waiter Service': 'False'}","Comfort Food, Ice Cream & Frozen Yogurt",{},https://www.yelp.com/biz/kilwins-original-recipe-ice-cream-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
nnYmh4AvU9x8V73iqT_3Hg,Don Juan Mexican Bar & Grill,2135 W Stadium Blvd,Ann Arbor,MI,48103,42.272736,-83.775584,3.5,99,True,"{'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Staff wears masks': 'True', 'Accepts Credit Cards': 'True', 'Offers Catering': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'TV': 'True', 'Bike Parking': 'True', 'Takes Reservations': 'False', 'Accepts Apple Pay': 'False', 'Outdoor Seating': 'False', 'Dogs Allowed': 'False'}",Mexican,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",https://www.yelp.com/biz/don-juan-mexican-bar-and-grill-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
wzz2pTPWreHwUrh1kMoIOw,Detroit Wing Company,3365 Washtenaw Ave,Ann Arbor,MI,48104,42.256622,-83.692137,5.0,1,True,{},Chicken Wings,{},https://www.yelp.com/biz/detroit-wing-company-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
uY-Ae7CymXr7Zd7W3A2J4Q,19 Drips,2891 Jackson Ave,Ann Arbor,MI,48103,42.28238309339768,-83.78780760208323,5.0,2,True,{},"Coffee & Tea, Breakfast & Brunch, Sandwiches","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-17:0', 'Sunday': '8:0-17:0'}",https://www.yelp.com/biz/19-drips-ann-arbor-3?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
1TePQJJFZcNV_tOiQZsyKg,Hibachi-San,Univ Of Michigan - Hibachi San,Ann Arbor,MI,48109,42.2913386083312,-83.7173973552972,3.0,12,True,"{'Offers Takeout': 'True', 'Accepts Credit Cards': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'TV': 'True', 'Takes Reservations': 'False', 'Offers Delivery': 'False', 'Outdoor Seating': 'False', 'Offers Catering': 'False', 'Waiter Service': 'False'}","Japanese, Fast Food","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",https://www.yelp.com/biz/hibachi-san-ann-arbor-2?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
22zL47PmISqU5DrNdliwSw,Harvest Moon Cafe,5484 W Michigan Ave,Ypsilanti,MI,48197,42.20943,-83.67886,3.5,131,True,"{'Takes Reservations': 'True', 'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Accepts Credit Cards': 'True', 'Outdoor Seating': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'Waiter Service': 'True', 'TV': 'True', 'Accepts Apple Pay': 'False', 'Offers Catering': 'False', 'Bike Parking': 'False'}","Desserts, Breakfast & Brunch, American (Traditional)","{'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-20:0'}",https://www.yelp.com/biz/harvest-moon-cafe-ypsilanti?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
w7hYr46QNIKrMNQKak55Yw,Yotsuba,2222 Hogback Rd,Ann Arbor,MI,48105,42.25511,-83.68103,3.5,342,True,"{'Takes Reservations': 'True', 'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Masks required': 'True', 'Staff wears masks': 'True', 'Accepts Credit Cards': 'True', 'Offers Catering': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'Waiter Service': 'True', 'Wheelchair Accessible': 'True', 'TV': 'True', 'Bike Parking': 'True', 'Outdoor Seating': 'False'}",Japanese,"{'Tuesday': '12:0-21:0', 'Wednesday': '12:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '12:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}",https://www.yelp.com/biz/yotsuba-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
6nLwTxr6P5vIU_lZBAzeOw,Wicked Mary’s,3220 Packard St,Ann Arbor,MI,48108,42.2447624206543,-83.6956405639648,3.5,93,True,"{'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Accepts Credit Cards': 'True', 'Outdoor Seating': 'True', 'Offers Catering': 'True', 'Good For Kids': 'True', 'Dogs Allowed': 'True', 'Wheelchair Accessible': 'True', 'TV': 'True', 'Bike Parking': 'True', 'Takes Reservations': 'False', 'Accepts Android Pay': 'False', 'Accepts Apple Pay': 'False', 'Accepts Cryptocurrency': 'False', 'Good For Groups': 'False', 'Waiter Service': 'False'}","Soul Food, Fast Food","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '11:30-20:30'}",https://www.yelp.com/biz/wicked-mary-s-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
UoOZixPa9tzEFp_JSNkN5w,Jimmy John's,929 E Ann St,Ann Arbor,MI,48104,42.282373,-83.7370341,3.0,29,True,"{'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Accepts Credit Cards': 'True', 'Outdoor Seating': 'True', 'Offers Catering': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'Drive-Thru': 'True', 'Wheelchair Accessible': 'True', 'TV': 'True', 'Takes Reservations': 'False'}","Sandwiches, Delis, Fast Food","{'Monday': '10:0-3:0', 'Tuesday': '10:0-3:0', 'Wednesday': '10:0-3:0', 'Thursday': '10:0-4:0', 'Friday': '10:0-4:0', 'Saturday': '10:0-4:0', 'Sunday': '10:0-3:0'}",https://www.yelp.com/biz/jimmy-johns-ann-arbor-2?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
X63qh9pJRPsSRKmd_A8q8A,California Pizza Kitchen,870 Briarwood Cir,Ann Arbor,MI,48108,42.24018726,-83.744902,3.5,101,True,"{'Takes Reservations': 'True', 'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Staff wears masks': 'True', 'Vegan Options': 'True', 'Accepts Credit Cards': 'True', 'Outdoor Seating': 'True', 'Offers Catering': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'Waiter Service': 'True', 'TV': 'True', 'Bike Parking': 'True', 'Drive-Thru': 'False'}","Pizza, American (New), Salad","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",https://www.yelp.com/biz/california-pizza-kitchen-ann-arbor-4?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
8ur--e2ts1vNTnKiQdSjfQ,Sushi,715 N University Ave,Ann Arbor,MI,48104,42.27891,-83.74001,2.5,58,True,"{'Offers Takeout': 'True', 'Accepts Credit Cards': 'True', 'Offers Catering': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'TV': 'True', 'Bike Parking': 'True', 'Takes Reservations': 'False', 'Offers Delivery': 'False', 'Outdoor Seating': 'False'}",Sushi Bars,{},https://www.yelp.com/biz/sushi-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
aOc-9F6gewlgdJyShVkEbA,Taco King,2231 W Liberty St,Ann Arbor,MI,48103,42.2737399,-83.7771999,3.5,151,True,"{'Takes Reservations': 'True', 'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Vegan Options': 'True', 'Accepts Credit Cards': 'True', 'Outdoor Seating': 'True', 'Offers Catering': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'TV': 'True', 'Bike Parking': 'True'}",Mexican,"{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-22:0'}",https://www.yelp.com/biz/taco-king-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
WWOlikXhlC0tcnTBx_rCIQ,Nick's Original House of Pancakes,3030 Lohr Cir,Ann Arbor,MI,48108,42.24274,-83.7653,3.5,265,True,"{'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Staff wears masks': 'True', 'Accepts Credit Cards': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'Waiter Service': 'True', 'TV': 'True', 'Bike Parking': 'True', 'Takes Reservations': 'False', 'Accepts Android Pay': 'False', 'Accepts Apple Pay': 'False', 'Outdoor Seating': 'False', 'Offers Catering': 'False', 'Dogs Allowed': 'False'}",Pancakes,"{'Monday': '7:0-14:0', 'Tuesday': '7:0-14:0', 'Wednesday': '7:0-14:0', 'Thursday': '7:0-14:0', 'Friday': '7:0-14:0', 'Saturday': '7:0-15:0', 'Sunday': '7:0-15:0'}",https://www.yelp.com/biz/nicks-original-house-of-pancakes-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
2u-ZI8XrTsx0IitQSHw_KA,Blue Cafe at South Quad,600 East Madison St,Ann Arbor,MI,48109,42.273711,-83.742075,2.0,1,True,"{'Offers Takeout': 'True', 'Happy Hour Specials': 'True', 'Wheelchair Accessible': 'True', 'Offers Delivery': 'False', 'Offers Catering': 'False', 'Waiter Service': 'False', 'TV': 'False'}","Coffee & Tea, Desserts, Cafes","{'Monday': '14:0-1:0', 'Tuesday': '14:0-1:0', 'Wednesday': '14:0-1:0', 'Thursday': '14:0-1:0', 'Friday': '14:0-1:0', 'Sunday': '21:0-1:0'}",https://www.yelp.com/biz/blue-cafe-at-south-quad-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
cZvvO5MX1bKGX7BVaTRDFQ,Darwin's,1105 N University Ave,Ann Arbor,MI,48109,42.27915,-83.73494167,4.0,1,True,"{'Offers Takeout': 'True', 'Vegan Options': 'True', 'Accepts Credit Cards': 'True', 'Wheelchair Accessible': 'True', 'Gender-neutral restrooms': 'True', 'Open to All': 'True', 'Bike Parking': 'True', 'Waiter Service': 'False'}",Cafes,"{'Monday': '7:30-16:0', 'Tuesday': '7:30-16:0', 'Wednesday': '7:30-16:0', 'Thursday': '7:30-16:0', 'Friday': '7:30-16:0'}",https://www.yelp.com/biz/darwins-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
8rn9cNSKuFwXEf4GCxGgvQ,JavaBlu - Taubman Health Sciences Library,1135 Catherine St,Ann Arbor,MI,48109,42.28376233,-83.73468283,4.0,1,True,{},Cafes,"{'Monday': '7:0-17:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-17:0', 'Thursday': '7:0-17:0', 'Friday': '7:0-17:0'}",https://www.yelp.com/biz/javablu-taubman-health-sciences-library-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
dT5Y70yhBOK2oVg51S7x3g,Red Robin Gourmet Burgers and Brews,575 Briarwood Cir,Ann Arbor,MI,48108,42.241637,-83.740289,3.0,103,True,"{'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Accepts Credit Cards': 'True', 'Outdoor Seating': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'Waiter Service': 'True', 'Happy Hour Specials': 'True', 'TV': 'True', 'Bike Parking': 'True', 'Takes Reservations': 'False', 'Accepts Apple Pay': 'False', 'Offers Catering': 'False', 'Dogs Allowed': 'False'}","Burgers, American (Traditional)","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}",https://www.yelp.com/biz/red-robin-gourmet-burgers-and-brews-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
p4Nad3u6PD03cJEn8VtiEw,Tippins Market,4845 Ann Arbor Saline Rd,Ann Arbor,MI,48103,42.214255,-83.7966409,4.5,60,True,"{'Offers Takeout': 'True', 'Masks required': 'True', 'Staff wears masks': 'True', 'Accepts Credit Cards': 'True', 'Offers Catering': 'True', 'TV': 'True', 'Bike Parking': 'True', 'Takes Reservations': 'False', 'Offers Delivery': 'False', 'Accepts Android Pay': 'False', 'Accepts Apple Pay': 'False', 'Outdoor Seating': 'False', 'Good For Groups': 'False', 'Good For Kids': 'False'}","Beer, Wine & Spirits, Pizza","{'Monday': '8:0-21:0', 'Tuesday': '8:0-21:0', 'Wednesday': '8:0-21:0', 'Thursday': '8:0-21:0', 'Friday': '8:0-22:0', 'Saturday': '8:0-22:0', 'Sunday': '10:0-20:0'}",https://www.yelp.com/biz/tippins-market-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
UxpA8NPkzh4VVMFN9przmw,Panda Korean & Chinese Foods,3020 Packard St,Ann Arbor,MI,48108,42.2449351,-83.6996923,3.5,94,True,"{'Offers Takeout': 'True', 'Masks required': 'True', 'Staff wears masks': 'True', 'Accepts Credit Cards': 'True', 'Offers Catering': 'True', 'Good For Kids': 'True', 'TV': 'True', 'Takes Reservations': 'False', 'Offers Delivery': 'False', 'Accepts Apple Pay': 'False', 'Outdoor Seating': 'False', 'Good For Groups': 'False', 'Heated Outdoor Seating': 'False', 'Covered Outdoor Seating': 'False', 'Bike Parking': 'False'}","Chinese, Korean","{'Monday': '11:0-14:30, 17:0-21:0', 'Tuesday': '11:0-14:30, 17:0-21:0', 'Wednesday': '11:0-14:30, 17:0-21:0', 'Thursday': '11:0-14:30, 17:0-21:0', 'Friday': '11:0-14:30, 17:0-21:0', 'Saturday': '12:0-14:30, 17:0-21:0'}",https://www.yelp.com/biz/panda-korean-and-chinese-foods-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
2-Klnu0o5D276s-0atsAcQ,Toarmina’s Pizza & Burrito Joint,1200 Packard St,Ann Arbor,MI,48104,42.2659173936917,-83.7353534637543,3.0,53,True,"{'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Accepts Credit Cards': 'True', 'Outdoor Seating': 'True', 'Offers Catering': 'True', 'Good For Kids': 'True', 'Wheelchair Accessible': 'True', 'Bike Parking': 'True', 'Takes Reservations': 'False', 'Masks required': 'False', 'Staff wears masks': 'False', 'Good For Groups': 'False', 'Waiter Service': 'False', 'Happy Hour': 'False', 'Drive-Thru': 'False', 'TV': 'False', 'Heated Outdoor Seating': 'False', 'Covered Outdoor Seating': 'False', 'Private Dining': 'False'}",Pizza,"{'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0'}",https://www.yelp.com/biz/toarmina-s-pizza-and-burrito-joint-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
yNNDBMaPIWgJ1qJHyns1-Q,Fields Cafe,100 Washtenaw,Ann Arbor,MI,48109,42.280194,-83.7336713,2.0,4,True,"{'Takes Reservations': 'True', 'Offers Takeout': 'True', 'Accepts Credit Cards': 'True', 'Outdoor Seating': 'True', 'Good for Groups': 'True', 'TV': 'True', 'Bike Parking': 'True', 'Offers Delivery': 'False', 'Good For Kids': 'False', 'Waiter Service': 'False'}",Cafes,"{'Monday': '7:0-18:0', 'Tuesday': '7:0-18:0', 'Wednesday': '7:0-18:0', 'Thursday': '7:0-18:0', 'Friday': '7:0-18:0'}",https://www.yelp.com/biz/fields-cafe-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
SPCYh2_JYtJkReVJbMp2lA,Marco's Pizza,1752 Plymouth Rd,Ann Arbor,MI,48105,42.29808,-83.72299,4.0,21,True,"{'Health Score': 'True', 'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Accepts Credit Cards': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'Takes Reservations': 'False', 'Outdoor Seating': 'False'}","Pizza, Desserts, Salad","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}",https://www.yelp.com/biz/marcos-pizza-ann-arbor-4?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
O6fEf2b7yJRnGkuN1aPIOA,Chipotle Mexican Grill,2295 W Stadium Blvd,Ann Arbor,MI,48103,42.2757784192532,-83.77836099192702,1.5,18,True,{},"Fast Food, Mexican","{'Monday': '10:45-22:0', 'Tuesday': '10:45-22:0', 'Wednesday': '10:45-22:0', 'Thursday': '10:45-22:0', 'Friday': '10:45-22:0', 'Saturday': '10:45-22:0', 'Sunday': '10:45-22:0'}",https://www.yelp.com/biz/chipotle-mexican-grill-ann-arbor-5?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
TyKUHvVC-7uWhTmDdrNbuw,Red Lobster,2420 Carpenter Rd,Ann Arbor,MI,48108,42.251393,-83.681286,3.0,96,True,"{'Takes Reservations': 'True', 'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Staff wears masks': 'True', 'Accepts Credit Cards': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'Waiter Service': 'True', 'Wheelchair Accessible': 'True', 'TV': 'True', 'Provides reusable tableware': 'True', 'Accepts Android Pay': 'False', 'Accepts Apple Pay': 'False', 'Outdoor Seating': 'False', 'Offers Catering': 'False', 'Drive-Thru': 'False', 'Bike Parking': 'False'}","Seafood, American (Traditional)","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",https://www.yelp.com/biz/red-lobster-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
_o3m4HSmRpu3AzXdwPKXhw,Jimmy John's,1207 South University,Ann Arbor,MI,48104,42.2751599,-83.7342148,2.5,13,True,"{'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Accepts Credit Cards': 'True', 'Offers Catering': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'Drive-Thru': 'True', 'Wheelchair Accessible': 'True', 'TV': 'True', 'Bike Parking': 'True', 'Takes Reservations': 'False', 'Waiter Service': 'False'}","Sandwiches, Delis, Fast Food","{'Monday': '10:0-17:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0'}",https://www.yelp.com/biz/jimmy-johns-ann-arbor-3?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
cLiEM06kVgMX7k2CJ10cqw,Outback Steakhouse,3173 Oak Valley Dr,Ann Arbor,MI,48103,42.241438,-83.7705618,3.0,124,True,"{'Takes Reservations': 'True', 'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Masks required': 'True', 'Staff wears masks': 'True', 'Accepts Credit Cards': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'TV': 'True', 'Bike Parking': 'True', 'Accepts Apple Pay': 'False', 'Outdoor Seating': 'False', 'Offers Catering': 'False'}",Steakhouses,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",https://www.yelp.com/biz/outback-steakhouse-ann-arbor?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
yPh-1KqJTxRQgJATlceOJw,Chili's,3795 Washtenaw Ave,Ann Arbor,MI,48104,42.25587,-83.68668,3.0,70,True,"{'Takes Reservations': 'True', 'Offers Delivery': 'True', 'Offers Takeout': 'True', 'Masks required': 'True', 'Accepts Credit Cards': 'True', 'Outdoor Seating': 'True', 'Good for Groups': 'True', 'Good For Kids': 'True', 'Waiter Service': 'True', 'TV': 'True', 'Bike Parking': 'True', 'Offers Catering': 'False', 'Pool Table': 'False'}","Bars, Tex-Mex, American (Traditional)","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-23:0'}",https://www.yelp.com/biz/chilis-ann-arbor-14?adjust_creative=prhLNiMoKIpZpKwXeR5hoA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=prhLNiMoKIpZpKwXeR5hoA
